,dbn,dbs,dsn,dss,dsst,dsal,dpo4,dchl,dfe
766,-2.4162356e-11,-3.807738e-11,-1.6281927e-11,8.5238316e-11,5.989973,-0.46482086,-3.1598857e-09,-0.015929185,-2.2361929e-10
767,-3.3014605e-11,-5.1866834e-11,-3.161251e-11,7.741051e-11,5.936964,-0.45664597,-4.14229e-09,-0.019456819,-2.1869848e-10
768,-1.7440605e-11,-2.8924956e-11,-2.763026e-12,1.111911e-10,5.7132053,-0.48733902,-2.4419977e-09,-0.012916114,-2.1187327e-10
769,2.2231238e-11,3.0379463e-11,8.870962e-11,2.849843e-10,5.364422,-0.5560074,1.4154535e-09,0.0012777485,-2.090152e-10
770,2.4369038e-11,3.1957853e-11,8.3712016e-11,0.005775043,5.2480316,-0.6818199,2.1225146e-09,0.007997394,-2.3158109e-10
771,5.4054726e-11,6.93351e-11,2.7374703e-10,0.024388228,5.298561,-0.7014847,3.9654777e-09,0.00882373,-2.7472158e-10
772,0.012368664,0.028096884,0.049180347,0.03083345,4.1196175,-0.8031807,8.21522e-09,0.023920588,-2.4930913e-10
773,1.6765034e-11,8.908166e-12,1.3886965e-10,0.0050213775,5.273058,-0.2855606,-1.5780266e-11,-0.0032005012,-1.6159689e-10
775,1.1927394e-10,1.3524133e-10,0.0050770557,0.0042911787,4.4501915,0.2105484,9.93265e-09,0.035759386,-2.861491e-10
776,3.1747455e-11,4.3473006e-11,9.0771515e-11,2.6847843e-10,6.148529,0.18659592,2.9735618e-09,0.0067930147,-2.820319e-10
777,-8.561901e-12,-1.5932651e-11,6.603551e-12,9.118088e-11,5.999117,0.54408264,-1.1941634e-09,-0.008296125,-2.7708374e-10
778,-4.8128238e-12,-1.00936395e-11,1.3804832e-11,1.03238904e-10,5.592354,0.6369972,-8.3285645e-10,-0.006922137,-1.7798074e-10
779,-3.09341e-11,-4.8865804e-11,-3.076902e-11,8.64816e-11,5.4252644,0.54491806,-3.7190864e-09,-0.017888237,-2.4537872e-11
787,6.068482e-11,7.658613e-11,1.7550651e-10,0.010444448,4.0631485,0.13716507,5.543579e-09,0.024381079,-7.337451e-10
789,-2.8583826e-11,-5.2865903e-11,-2.5873664e-11,0.010636987,5.3530006,-0.59298706,-3.1263117e-09,-0.014120523,-4.8069554e-10
790,4.3248342e-11,5.516891e-11,1.5374955e-10,0.024416963,6.221401,-0.2783661,3.5354208e-09,0.0021034256,-6.347709e-10
803,-6.8177833e-12,-2.518616e-12,4.5769916e-12,5.7696403e-11,5.5935173,-0.4565773,-9.891692e-10,-0.0064276867,-2.0736825e-10
804,-4.5248492e-12,-4.53497e-12,8.243295e-12,6.1281556e-11,5.4629097,-0.4908104,-7.2906925e-10,-0.005110573,-2.1097459e-10
805,-3.1349576e-13,-3.752186e-12,1.4934283e-11,6.993809e-11,5.278841,-0.54881287,-2.0623814e-10,-0.0027965605,-2.1953775e-10
806,-2.465944e-13,-1.1364589e-11,1.7963915e-11,9.7127334e-11,5.1667023,-0.63435745,-1.6574164e-10,-0.003196735,-2.4438362e-10
807,6.625374e-11,8.502846e-11,0.0029071264,0.023472985,5.0658207,-0.590744,4.457216e-09,0.008765705,-2.8990432e-10
808,2.8668965e-11,3.6252275e-11,6.155843e-11,1.0748147e-10,2.095705,-0.83283615,3.1055887e-09,0.01881057,-2.9308442e-10
810,2.197113e-11,3.1429335e-11,8.7534445e-11,2.1950491e-10,5.6780815,0.26067352,1.3129604e-09,0.00095244497,-2.3143287e-10
811,-4.57337e-11,-7.0660935e-11,-5.222773e-11,6.3890254e-11,6.4063663,0.2513199,-5.595809e-09,-0.025059815,-2.5555302e-10
815,-2.615951e-11,-2.5225955e-11,-2.2882328e-11,4.893927e-11,5.8372173,0.6848259,-3.3082719e-09,-0.016721662,8.7879204e-11
823,2.1828206e-11,1.3478406e-11,1.1956165e-10,0.008641351,3.2772484,-0.017528534,1.0556729e-09,0.012349591,-5.3967925e-10
824,-1.1059613e-11,-1.7496634e-11,-1.1513707e-13,1.1331866e-10,4.971861,-0.13998032,-3.4747853e-09,-0.011979811,-4.4979598e-10
826,-3.0437288e-11,-5.3512784e-11,-2.4291957e-11,0.0066220043,6.2125816,0.2268219,-3.4913494e-09,-0.017292507,-5.864901e-10
845,5.6157808e-11,5.6511882e-11,1.0831274e-10,1.3110138e-10,3.8446503,0.16666031,6.4962915e-09,0.028655805,-2.7007313e-10
859,-3.0495224e-11,-5.952029e-11,-4.205418e-11,8.759654e-11,3.727728,-0.06698227,-3.327691e-09,-0.0061058067,-2.4976426e-10
860,-1.7875597e-12,-1.7691907e-12,2.9218232e-11,1.3620284e-10,5.3271427,-0.05770111,-4.2309107e-09,-0.015753653,-2.595073e-10
862,-3.6527645e-11,-6.481326e-11,-3.9648757e-11,1.1223983e-10,5.6709824,0.46110153,-3.794316e-09,-0.015408352,-5.87698e-10
863,5.853157e-11,7.149641e-11,1.8493101e-10,0.020215617,6.1587543,-0.44462967,5.3717866e-09,0.012125064,-9.1485486e-10
954,8.9384776e-12,2.192369e-12,2.8350267e-11,7.970175e-11,5.32823,0.4389,-1.4238588e-09,-0.006721787,-2.665918e-10
975,5.1005682e-11,1.239582e-11,1.03206235e-10,7.8726775e-11,5.2627716,-0.45367813,1.3074261e-08,0.03499853,-4.367796e-10
976,4.586712e-11,1.1724914e-11,8.899102e-11,6.817064e-11,4.376726,-0.5499611,1.0745269e-08,0.044787552,-3.4997638e-10
977,3.0094642e-11,1.4466749e-11,5.844346e-11,6.758283e-11,3.8339996,-0.6508522,3.7558223e-09,0.014947988,-3.2638567e-10
