,bn,bs,sn,ss,sst,sal,po4,prey,fe,mld,lat,upwelling,stratification
563,2.94898e-11,0.0,2.3087741e-10,0.028916292,25.099806,35.825527,1.5646695e-08,0.09774713,5.157149e-11,81.00974,7.9835561271882565,1,-1.197408e-06
564,0.00024071799,1.0446631e-10,0.03370382,0.065894015,24.272081,35.88529,3.2709558e-08,0.16568346,7.280375e-11,80.840706,7.9835561271882565,1,-2.7123297e-06
565,2.2459966e-10,7.550694e-11,0.029465148,0.06326552,24.80899,36.098225,2.8840928e-08,0.15387656,8.071274e-11,80.94107,7.9835561271882565,1,-1.645179e-06
566,2.2165431e-11,0.0,2.5452196e-10,0.0333501,26.637508,36.459656,1.476944e-08,0.089273974,7.825445e-11,81.0056,7.9835561271882565,1,-1.9467771e-07
570,0.0,0.0,4.0786072e-11,7.594031e-11,27.07031,35.245903,4.0294226e-09,0.003596897,7.681318e-11,81.27153,7.9835561271882565,0,8.880663e-07
571,0.0,0.0,9.336153e-11,2.0652186e-10,27.186443,35.219723,8.119289e-09,0.045371223,6.342741e-11,80.93141,7.9835561271882565,1,-9.964057e-07
572,0.0,0.0,1.4738781e-10,0.013425194,27.502293,35.167156,1.1135642e-08,0.06673813,7.566928e-11,80.87619,7.9835561271882565,1,-1.3383946e-06
573,3.1937866e-11,0.0,3.3341974e-05,0.042178273,27.321266,35.188343,1.5910384e-08,0.094092965,9.211718e-11,80.84786,7.9835561271882565,1,-1.7469513e-06
574,7.470309e-11,7.4677564e-12,0.016866604,0.05636282,27.60768,35.16086,2.0160975e-08,0.11261471,1.0711027e-10,80.86659,7.9835561271882565,1,-1.441179e-06
575,1.1756164e-10,2.7433205e-11,0.026483193,0.064655304,27.83246,34.954937,2.3761235e-08,0.12668622,8.683005e-11,80.9153,7.9835561271882565,1,-1.3307155e-06
576,1.4064981e-10,3.1981716e-11,0.02879109,0.06605554,29.84906,35.162933,2.2229282e-08,0.09158103,5.1270377e-11,9.352087,4.780191836247587,1,-1.2991122e-06
578,0.0,0.0,7.289439e-11,1.5556219e-10,31.011883,34.10979,5.687977e-09,0.026031034,1.1222555e-11,60.43505,4.780191836247587,1,-4.0347743e-09
579,0.0,0.0,1.9014212e-10,0.033578005,32.218235,34.253517,1.054677e-08,0.052850854,1.5045888e-11,23.815681,4.780191836247587,1,-7.0371306e-07
580,0.0,0.0,7.421534e-11,1.6198001e-10,31.916685,34.207626,5.5979252e-09,0.024703478,1.0879732e-11,48.968193,4.780191836247587,1,-7.9511054e-08
581,0.0,0.0,2.481729e-10,0.03938681,32.012947,34.003124,1.1608529e-08,0.05442569,1.7126004e-11,6.124497,4.780191836247587,1,-1.2852295e-06
582,0.0,0.0,3.029457e-10,0.042561933,31.51113,34.077934,1.2589222e-08,0.059012383,1.7302089e-11,6.1252565,4.780191836247587,1,-1.4732059e-06
583,0.0,0.0,1.7223144e-10,0.028946491,30.31825,34.210712,1.10575895e-08,0.05850003,1.5631345e-11,36.343433,4.780191836247587,1,-1.1405355e-06
584,0.0,0.0,1.34552e-10,0.015263955,29.14643,34.566124,1.0149609e-08,0.057874065,1.4664962e-11,67.99668,4.780191836247587,1,-9.5218223e-07
585,6.234238e-13,0.0,2.3050893e-10,0.03860685,27.82562,34.821133,1.478306e-08,0.084205724,1.9837293e-11,80.840706,4.780191836247587,1,-1.7128943e-06
586,2.5050377e-11,0.0,0.0015488552,0.049385928,26.878849,34.936558,1.9620442e-08,0.10124421,2.476796e-11,80.840706,4.780191836247587,1,-2.376017e-06
587,6.942538e-11,4.8136074e-12,0.017340023,0.060261477,26.056536,34.978706,2.9433208e-08,0.12183269,3.2587263e-11,80.840706,4.780191836247587,1,-3.2792948e-06
588,7.997922e-11,1.1875869e-11,0.018502237,0.060433906,25.61305,35.000267,3.0605413e-08,0.12634307,3.428454e-11,80.840706,4.780191836247587,1,-3.098866e-06
589,1.1782063e-10,3.206378e-11,0.024748843,0.06430722,25.21439,34.993526,3.662228e-08,0.13781002,3.9300587e-11,80.840706,4.780191836247587,1,-3.1529698e-06
590,1.702081e-10,5.3532023e-11,0.030317595,0.06796516,25.000734,34.962894,4.227298e-08,0.1480596,4.4182675e-11,80.840706,4.780191836247587,1,-3.023583e-06
591,3.450312e-10,8.58794e-11,0.03625909,0.07111057,25.02865,34.89207,4.9067065e-08,0.16109736,4.9890706e-11,80.840706,4.780191836247587,1,-2.7654783e-06
592,0.0039926334,1.0412343e-10,0.03963088,0.073525034,25.513933,34.82173,5.232053e-08,0.16616346,5.2956903e-11,80.863815,4.780191836247587,1,-2.0824957e-06
593,0.0226706,2.501546e-10,0.04699299,0.078765646,27.309658,34.73193,4.8645795e-08,0.1639786,4.898838e-11,32.427197,4.780191836247587,1,-1.7545694e-06
598,0.0,0.0,1.4261457e-10,0.0103446245,27.07472,35.347816,1.1198353e-08,0.06699809,4.794766e-11,76.05008,4.780191836247587,1,-8.6805306e-07
599,8.9830414e-11,2.1737674e-11,0.0136535335,0.051437233,25.36951,35.73229,2.1691253e-08,0.12576136,6.638877e-11,80.840706,4.780191836247587,1,-2.3743762e-06
600,0.00020711026,1.0153027e-10,0.03420575,0.06662239,24.95224,35.817043,3.074763e-08,0.16157596,9.27263e-11,80.840706,4.780191836247587,1,-2.3817004e-06
601,0.004485741,1.15054404e-10,0.03680065,0.068633325,25.461124,36.02058,3.1376853e-08,0.16353133,1.12283904e-10,80.840706,4.780191836247587,1,-1.6410037e-06
602,3.3197767e-11,0.0,0.0011162565,0.04396009,27.618952,36.245594,1.5989249e-08,0.09332253,1.0915755e-10,80.97121,4.780191836247587,1,-1.9784852e-07
606,0.0,0.0,4.1770618e-11,7.84493e-11,28.04105,35.22593,3.9732435e-09,0.004239351,8.421519e-11,80.93193,4.780191836247587,0,2.9774105e-07
607,0.0,0.0,1.01360156e-10,2.5126445e-10,28.405586,35.19263,8.225611e-09,0.04486772,6.08345e-11,73.32613,4.780191836247587,1,-8.858954e-07
608,7.8681305e-13,0.0,2.0235855e-10,0.029642703,29.00042,35.127586,1.218876e-08,0.0629588,8.9466545e-11,30.779058,4.780191836247587,1,-1.4435802e-06
609,5.2033187e-11,1.65611e-40,0.010259523,0.050975617,28.774578,35.159344,1.7000922e-08,0.079977915,1.1508993e-10,20.504578,4.780191836247587,1,-1.7330435e-06
610,0.0016258503,9.0939256e-11,0.036014605,0.06961987,28.697674,35.161037,2.5391248e-08,0.1030174,1.2489175e-10,11.944474,4.780191836247587,1,-2.190604e-06
611,0.00087635434,8.354743e-11,0.036709197,0.07098072,29.362305,34.864166,2.5608218e-08,0.102764405,9.212082e-11,15.135371,4.780191836247587,1,-1.5585458e-06
614,0.0,0.0,1.3082437e-10,0.014686252,31.860579,33.78951,8.627347e-09,0.04267954,1.3209779e-11,24.479979,1.5917541729466758,1,-6.058742e-07
615,0.0,0.0,1.5718125e-10,0.025271818,32.627865,34.10634,9.198396e-09,0.04314331,1.4097935e-11,4.539188,1.5917541729466758,1,-9.193658e-07
616,0.0,0.0,1.1446995e-10,0.0033945579,32.801685,34.128796,7.520991e-09,0.034168705,1.2979238e-11,9.391148,1.5917541729466758,1,-6.654149e-07
617,0.0,0.0,2.5225047e-10,0.03964498,32.583496,33.98822,1.1282559e-08,0.051666904,1.8025538e-11,1.1321363,1.5917541729466758,1,-1.6474058e-06
618,0.0,0.0,1.7315746e-10,0.028289557,31.528004,34.05478,1.0209731e-08,0.049238864,1.6373914e-11,8.42678,1.5917541729466758,1,-1.2047095e-06
619,0.0,0.0,1.1687877e-10,0.00028342055,30.07246,34.21886,8.63746e-09,0.04717883,1.4670775e-11,60.187267,1.5917541729466758,1,-6.670311e-07
620,0.0,0.0,1.15570546e-10,3.771063e-08,28.875721,34.568108,9.086437e-09,0.053427644,1.4540084e-11,80.859344,1.5917541729466758,1,-5.9054e-07
621,2.8136407e-29,0.0,2.0035461e-10,0.0339565,27.855028,34.788998,1.3717138e-08,0.08031841,1.9014124e-11,80.840706,1.5917541729466758,1,-1.1809354e-06
622,4.59801e-12,0.0,2.2463889e-10,0.036615264,27.154419,34.903214,1.5109276e-08,0.08700973,2.0645301e-11,80.840706,1.5917541729466758,1,-1.2483904e-06
623,3.1343678e-11,0.0,0.0027849644,0.049593918,26.475912,34.93088,2.0419213e-08,0.10498071,2.5960607e-11,80.840706,1.5917541729466758,1,-1.6420212e-06
624,2.5180026e-11,0.0,3.434442e-10,0.04302175,26.173315,34.943604,1.8266718e-08,0.10139049,2.497101e-11,80.840706,1.5917541729466758,1,-1.2565706e-06
625,3.9641717e-11,0.0,0.002443277,0.047186762,25.925709,34.92221,2.0109773e-08,0.109745815,2.8120449e-11,80.840706,1.5917541729466758,1,-1.2069714e-06
626,5.3667456e-11,1.7484251e-19,0.00851908,0.051199265,26.029335,34.84028,2.1476183e-08,0.11619216,3.1420932e-11,80.840706,1.5917541729466758,1,-1.0767507e-06
627,1.08246495e-10,2.5963915e-11,0.024098435,0.06375308,26.132784,34.73066,2.9094458e-08,0.13505852,3.932931e-11,80.840706,1.5917541729466758,1,-1.2223117e-06
628,1.722913e-10,4.8840987e-11,0.03255661,0.07039506,26.470213,34.670242,3.5729304e-08,0.14655069,4.4410794e-11,80.79276,1.5917541729466758,1,-1.0820977e-06
629,0.034057997,0.009578821,0.05205492,0.08264144,28.041115,34.591995,4.7162963e-08,0.1640414,4.779729e-11,7.365815,1.5917541729466758,1,-1.8088556e-06
633,0.0,0.0,7.056269e-11,1.417375e-10,28.15341,35.174503,6.153035e-09,0.029146286,1.07818275e-10,80.94311,1.5917541729466758,0,2.8279786e-07
634,0.0,0.0,1.03084964e-10,2.4530222e-10,26.967907,35.369614,8.889332e-09,0.050844334,5.871381e-11,80.99616,1.5917541729466758,1,-2.986734e-07
635,0.0,0.0,1.2223443e-10,3.7641085e-10,26.404669,35.725487,1.040999e-08,0.06147163,7.946267e-11,80.87402,1.5917541729466758,1,-3.5157964e-07
636,6.6751843e-12,0.0,1.6879122e-10,0.01820503,26.253214,35.878277,1.2698003e-08,0.077356644,1.3364228e-10,80.86494,1.5917541729466758,1,-4.4218697e-07
637,8.3001076e-13,0.0,1.5602493e-10,0.014633348,26.57345,36.12929,1.2007137e-08,0.07267917,1.4802372e-10,80.979805,1.5917541729466758,1,-7.2809264e-08
638,1.4647061e-10,3.8685256e-11,0.027426898,0.06406573,28.772627,36.00242,2.1982624e-08,0.09621199,1.2080467e-10,20.299286,1.5917541729466758,1,-7.9466076e-07
642,0.0,0.0,7.392431e-11,1.5243917e-10,28.767393,35.16764,6.2732597e-09,0.029448792,8.2645155e-11,68.03467,1.5917541729466758,1,-4.0810153e-07
643,0.0,0.0,1.506294e-10,0.017223282,29.723526,35.135357,1.0169095e-08,0.04974988,5.6549772e-11,11.43958,1.5917541729466758,1,-1.1388643e-06
644,3.06666e-11,0.0,0.005527494,0.04744206,30.052681,35.120823,1.5017312e-08,0.066545956,1.1973403e-10,4.483924,1.5917541729466758,1,-1.5347081e-06
645,6.4338946e-12,0.0,2.5446292e-10,0.036079712,29.323317,35.227848,1.2945086e-08,0.06702086,1.7792656e-10,41.030537,1.5917541729466758,1,-8.2734357e-07
646,7.9358915e-12,0.0,2.7105845e-10,0.037619434,29.099989,35.27904,1.328818e-08,0.073547654,1.847694e-10,65.92697,1.5917541729466758,1,-5.965839e-07
647,1.0134819e-11,0.0,3.9591022e-10,0.04304145,29.931484,34.82969,1.3694074e-08,0.07256833,1.068922e-10,56.175926,1.5917541729466758,1,-3.0299017e-07
650,0.0,0.0,1.5638724e-10,0.024441514,32.086628,33.520462,9.407606e-09,0.044738267,1.4870308e-11,6.9321117,-1.5917541729466693,1,-8.755389e-07
651,0.0,0.0,6.0385204e-11,1.2245503e-10,31.989061,34.006935,4.715204e-09,0.017031264,1.1838215e-11,57.50502,-1.5917541729466693,1,2.1659206e-08
652,0.0,0.0,1.975966e-10,0.033396564,32.772243,34.061195,1.0174702e-08,0.046856802,1.8218583e-11,0.6066641,-1.5917541729466693,1,-1.8791986e-06
653,0.0,0.0,1.0923016e-10,4.1106754e-10,31.760391,34.02495,7.59716e-09,0.034747377,1.600114e-11,9.688286,-1.5917541729466693,1,-1.055791e-06
654,0.0,0.0,9.983173e-11,2.7198685e-10,30.612692,34.095367,7.443681e-09,0.037596267,1.603175e-11,48.577072,-1.5917541729466693,1,-7.764128e-07
655,0.0,0.0,1.12596196e-10,3.7506148e-10,29.405825,34.257996,8.598599e-09,0.049053147,1.7443427e-11,77.83147,-1.5917541729466693,1,-7.957044e-07
656,0.0,0.0,1.4423004e-10,0.01736576,28.384304,34.536797,1.0862169e-08,0.06523612,1.939604e-11,80.840706,-1.5917541729466693,1,-9.514354e-07
657,4.5091955e-12,0.0,2.2550814e-10,0.03568109,27.587805,34.727104,1.4306146e-08,0.085568,2.2273735e-11,80.840706,-1.5917541729466693,1,-1.2310484e-06
658,9.593233e-12,0.0,2.3660782e-10,0.03643667,27.040459,34.827496,1.5113132e-08,0.08980459,2.2720041e-11,80.840706,-1.5917541729466693,1,-1.1576158e-06
659,3.605401e-11,0.0,0.0027747883,0.04792192,26.40653,34.846996,1.9496381e-08,0.10727779,2.755266e-11,80.840706,-1.5917541729466693,1,-1.4361302e-06
660,3.7262544e-11,0.0,0.0018178625,0.046555508,26.204004,34.832657,1.9222643e-08,0.10788123,2.8077929e-11,80.840706,-1.5917541729466693,1,-1.2807724e-06
661,5.8071135e-11,5.841887e-13,0.009919151,0.05209549,25.996727,34.791695,2.1893447e-08,0.118122645,3.2328546e-11,80.840706,-1.5917541729466693,1,-1.3502597e-06
662,8.1887774e-11,1.3542987e-11,0.01738294,0.05764257,26.140287,34.694374,2.4280114e-08,0.1267596,3.6999022e-11,80.840706,-1.5917541729466693,1,-1.3503743e-06
663,7.127022e-11,7.0277065e-12,0.015303849,0.056220192,26.456915,34.61264,2.2774318e-08,0.12233236,3.6066917e-11,80.840706,-1.5917541729466693,1,-9.139798e-07
664,4.491592e-11,0.0,0.007053023,0.050089344,26.872978,34.54593,1.9252482e-08,0.109996356,3.2794167e-11,80.842125,-1.5917541729466693,1,-3.723492e-07
665,7.020568e-11,1.8137399e-12,0.020446325,0.062131435,28.32116,34.511448,2.2539679e-08,0.1136342,3.469418e-11,67.46018,-1.5917541729466693,1,-4.0164952e-07
669,0.0,0.0,9.939376e-11,2.368232e-10,27.956047,34.91003,8.237822e-09,0.045415595,1.3198735e-10,80.853035,-1.5917541729466693,1,-2.8818414e-07
670,0.0,0.0,1.2372982e-10,1.0340968e-07,27.18329,35.34198,1.0105271e-08,0.058819264,8.82545e-11,80.842705,-1.5917541729466693,1,-5.482059e-07
671,0.0,0.0,1.0078284e-10,2.3536773e-10,27.095474,35.680378,8.670791e-09,0.048828937,1.1866191e-10,80.840706,-1.5917541729466693,1,-1.9857451e-07
672,0.0,0.0,8.123293e-11,1.6704221e-10,27.008661,35.762268,7.2879662e-09,0.038316194,2.2680466e-10,80.96193,-1.5917541729466693,0,3.2758317e-07
673,0.0,0.0,8.366801e-11,1.7524317e-10,27.29515,36.074448,7.375888e-09,0.03899047,2.3054625e-10,80.991905,-1.5917541729466693,0,6.059637e-07
674,1.7939546e-10,4.788609e-11,0.030094607,0.06581102,29.172953,35.970886,2.264544e-08,0.0945919,1.5787292e-10,15.377558,-1.5917541729466693,1,-9.1325364e-07
678,0.0,0.0,9.959024e-11,2.4664307e-10,28.808203,35.1813,7.976446e-09,0.042096116,8.932727e-11,67.414986,-1.5917541729466693,1,-5.480241e-07
679,8.4779375e-17,0.0,2.1323962e-10,0.03158947,29.91633,35.162315,1.194083e-08,0.05744757,7.046884e-11,9.380531,-1.5917541729466693,1,-1.1679906e-06
680,0.0,0.0,1.345531e-10,0.010379454,29.787216,35.232414,9.464758e-09,0.048199367,1.9409453e-10,35.864647,-1.5917541729466693,1,-5.2876953e-07
681,0.0,0.0,8.398002e-11,1.832349e-10,29.10629,35.349735,6.8437256e-09,0.03473241,2.814751e-10,79.63972,-1.5917541729466693,1,9.518827e-08
682,0.0,0.0,7.905578e-11,1.6684884e-10,28.885956,35.393944,6.569844e-09,0.03269058,2.6545283e-10,80.98773,-1.5917541729466693,0,3.03049e-07
683,2.8825125e-13,0.0,2.647143e-10,0.038245805,30.351948,34.93826,1.2478769e-08,0.06458925,1.1824451e-10,46.407635,-1.5917541729466693,1,-1.4751e-07
685,0.0,0.0,1.0524966e-10,3.488351e-10,32.565674,34.240334,7.181043e-09,0.032952394,1.6977345e-11,21.532274,-4.780191836247581,1,-6.596272e-07
686,0.0,0.0,2.6457483e-10,0.04038352,32.700836,33.839176,1.134121e-08,0.05155557,1.9324934e-11,0.7038462,-4.780191836247581,1,-1.790062e-06
687,0.0,0.0,8.181219e-11,1.8854242e-10,31.564259,34.029423,6.151696e-09,0.026677,1.5482901e-11,25.624346,-4.780191836247581,1,-7.760764e-07
688,0.0,0.0,8.376392e-11,1.9324362e-10,31.092415,34.11765,6.354259e-09,0.029521821,1.7162539e-11,45.367878,-4.780191836247581,1,-9.773631e-07
689,0.0,0.0,9.466395e-11,2.3150226e-10,29.907438,34.120678,7.3098207e-09,0.03915758,2.0104736e-11,75.89876,-4.780191836247581,1,-1.27787e-06
690,0.0,0.0,1.1654128e-10,6.4734276e-09,29.073835,34.199818,8.918158e-09,0.05139703,2.2395214e-11,80.840706,-4.780191836247581,1,-1.503218e-06
691,9.84e-43,0.0,1.7747166e-10,0.026635475,28.170446,34.336456,1.2144588e-08,0.07337726,2.6868103e-11,80.840706,-4.780191836247581,1,-2.0097798e-06
692,2.3986636e-11,0.0,3.843851e-10,0.042710215,27.344044,34.496284,1.6150345e-08,0.09625438,3.186331e-11,80.840706,-4.780191836247581,1,-2.4165054e-06
693,7.269362e-11,7.600243e-12,0.015871137,0.056536257,26.614157,34.614655,2.2507246e-08,0.12246229,3.7925576e-11,80.840706,-4.780191836247581,1,-3.0199683e-06
694,8.470071e-11,1.5192101e-11,0.017802931,0.057693306,26.165678,34.67694,2.408991e-08,0.12761575,3.85669e-11,80.840706,-4.780191836247581,1,-2.8219445e-06
695,9.0514644e-11,1.9091196e-11,0.018264962,0.057724208,25.853065,34.702988,2.48197e-08,0.13012077,3.89818e-11,80.840706,-4.780191836247581,1,-2.4902504e-06
696,1.05588e-10,2.7111155e-11,0.021008788,0.05965652,25.711693,34.664852,2.6267625e-08,0.13473311,4.104159e-11,80.840706,-4.780191836247581,1,-2.4121387e-06
697,6.324878e-11,4.3680506e-12,0.009695736,0.05064207,25.839245,34.65231,2.114664e-08,0.119913414,3.670035e-11,80.840706,-4.780191836247581,1,-1.6246963e-06
698,3.011488e-11,0.0,3.2546651e-10,0.039400868,26.24347,34.58987,1.6659945e-08,0.10088454,3.328774e-11,80.84305,-4.780191836247581,1,-9.779925e-07
699,6.4874317e-12,0.0,1.9486078e-10,0.027822273,26.861132,34.500336,1.3543739e-08,0.08323161,2.9906213e-11,80.87906,-4.780191836247581,1,-3.8576715e-07
700,6.318205e-12,0.0,2.123302e-10,0.031689383,27.450369,34.34927,1.3621006e-08,0.08272909,3.0865706e-11,80.88449,-4.780191836247581,1,3.699944e-08
701,2.8944538e-11,0.0,0.0045628585,0.048416734,28.774902,34.368378,1.6395138e-08,0.08554835,3.0545746e-11,42.192585,-4.780191836247581,1,-1.227157e-07
704,0.0,0.0,8.513694e-11,1.8331549e-10,28.113592,34.989174,7.2237647e-09,0.037608344,3.0082783e-10,80.18603,-4.780191836247581,1,-4.9863735e-07
705,0.0,0.0,1.1714586e-10,3.5025743e-10,27.447805,35.050755,9.567631e-09,0.054855343,1.6624994e-10,80.86623,-4.780191836247581,1,-6.4613823e-07
706,2.161545e-11,0.0,2.6213653e-10,0.03469624,27.015087,35.38639,1.4546108e-08,0.086766,1.4120147e-10,80.840706,-4.780191836247581,1,-1.3674646e-06
707,0.0,0.0,1.4543106e-10,0.011997624,27.56649,35.618725,1.097897e-08,0.06256464,1.7105797e-10,63.852894,-4.780191836247581,1,-7.6091203e-07
708,0.0,0.0,1.0288547e-10,2.5578611e-10,28.127623,35.39397,8.4041885e-09,0.046008438,2.832157e-10,76.70012,-4.780191836247581,0,1.271861e-07
709,0.0,0.0,1.2384459e-10,8.000477e-05,28.237677,35.884285,9.603399e-09,0.051956125,2.8337038e-10,59.034737,-4.780191836247581,1,-1.7476466e-08
710,0.0,0.0,1.6951977e-10,0.022737987,29.704876,36.104404,1.0795869e-08,0.055856552,2.5064167e-10,38.17142,-4.780191836247581,1,1.1666743e-07
714,0.0,0.0,4.410633e-11,8.334099e-11,28.375229,35.34454,4.105212e-09,0.0071561104,1.2304859e-10,81.3972,-4.780191836247581,0,1.0282561e-06
715,0.0,0.0,7.683195e-11,1.6195659e-10,29.2048,35.31148,6.3593815e-09,0.030169483,1.10233e-10,67.57592,-4.780191836247581,1,6.233797e-08
716,0.0,0.0,5.851905e-11,1.14378076e-10,28.928541,35.34536,5.1257367e-09,0.018913014,2.7057187e-10,63.674664,-4.780191836247581,0,8.7393e-07
717,0.0,0.0,6.766328e-11,1.3511252e-10,28.622587,35.388336,5.825861e-09,0.026418531,3.5250566e-10,81.102905,-4.780191836247581,0,8.203665e-07
718,0.0,0.0,6.967654e-11,1.402064e-10,28.619865,35.36286,5.973327e-09,0.027726175,3.056875e-10,81.130905,-4.780191836247581,0,7.684535e-07
719,2.9134282e-11,0.0,0.008559522,0.051088087,30.490704,34.80682,1.5469837e-08,0.07368035,1.1764241e-10,32.342567,-4.780191836247581,1,-3.873198e-07
721,0.0,0.0,5.3623193e-11,1.058358e-10,31.21629,34.01543,4.422514e-09,0.012646442,1.9193822e-11,47.763756,-7.983556127188249,1,-1.200869e-07
722,0.0,0.0,8.698456e-11,2.0741316e-10,31.502375,33.910095,6.4742585e-09,0.029474624,1.8081545e-11,30.755684,-7.983556127188249,1,-7.9693046e-07
723,0.0,0.0,5.2399165e-11,1.0201272e-10,30.446924,34.071068,4.4044617e-09,0.013241044,1.723687e-11,69.60056,-7.983556127188249,1,-3.0607708e-07
724,0.0,0.0,5.173442e-11,9.956792e-11,29.601786,34.16261,4.472053e-09,0.014063263,1.760955e-11,80.929924,-7.983556127188249,1,-1.1645237e-07
725,0.0,0.0,6.362913e-11,1.2548437e-10,28.73393,34.21159,5.5024403e-09,0.0244203,1.9645714e-11,80.94078,-7.983556127188249,1,-3.7914978e-07
726,0.0,0.0,8.449481e-11,1.8158407e-10,28.06902,34.303684,7.203669e-09,0.039040014,2.2494692e-11,80.89453,-7.983556127188249,1,-8.3157846e-07
727,0.0,0.0,1.2287689e-10,1.3436145e-06,27.317295,34.42777,1.00901785e-08,0.060346927,2.7292585e-11,80.840706,-7.983556127188249,1,-1.3647144e-06
728,1.1137138e-12,0.0,1.6628403e-10,0.020001534,26.627853,34.527855,1.2626972e-08,0.078238115,3.140252e-11,80.840706,-7.983556127188249,1,-1.6647845e-06
729,2.367522e-11,0.0,2.5267055e-10,0.034124598,26.089468,34.595215,1.5586036e-08,0.095906794,3.5305155e-11,80.840706,-7.983556127188249,1,-1.9230133e-06
730,2.6963244e-11,0.0,2.5730967e-10,0.034022346,25.763905,34.623928,1.596908e-08,0.09851735,3.5594805e-11,80.840706,-7.983556127188249,1,-1.7951556e-06
731,1.7192088e-11,0.0,2.0576989e-10,0.02736961,25.736313,34.632473,1.4673774e-08,0.091516174,3.3893287e-11,80.840706,-7.983556127188249,1,-1.2336517e-06
732,1.33552275e-11,0.0,1.9121456e-10,0.02456163,25.776432,34.589996,1.4148042e-08,0.08844302,3.3579722e-11,80.847664,-7.983556127188249,1,-9.863091e-07
733,0.0,0.0,1.3081383e-10,0.0011820336,26.179668,34.56468,1.1189605e-08,0.0688169,2.9164365e-11,80.8717,-7.983556127188249,1,-4.4595177e-07
734,0.0,0.0,9.800419e-11,2.2512187e-10,26.940739,34.50152,8.589712e-09,0.04909972,2.6146783e-11,75.14701,-7.983556127188249,1,-1.6895285e-09
735,2.76407e-12,0.0,1.8843285e-10,0.026374934,27.585403,34.396996,1.2852451e-08,0.073157035,2.8947966e-11,49.24204,-7.983556127188249,1,-3.748557e-07
736,0.00927771,1.2573725e-10,0.039680805,0.07263154,27.73118,34.26938,3.089906e-08,0.13193938,4.2198047e-11,11.601003,-7.983556127188249,1,-1.4582155e-06
737,0.0042366525,1.00112744e-10,0.038689144,0.072658926,28.068584,34.359566,3.098225e-08,0.13297305,4.610893e-11,28.771254,-7.983556127188249,1,-9.4366777e-07
740,0.0,0.0,1.0889063e-10,2.7371125e-10,26.955437,35.027607,9.263118e-09,0.053044282,3.0844813e-10,80.840706,-7.983556127188249,1,-1.2322297e-06
741,0.0,0.0,1.2564684e-10,4.0933924e-06,26.502806,35.294495,1.0516847e-08,0.06217837,2.2798644e-10,80.95825,-7.983556127188249,1,-1.3773483e-06
742,0.0,0.0,9.912579e-11,2.2420678e-10,26.639174,35.502724,8.73164e-09,0.049494375,2.0546259e-10,80.97174,-7.983556127188249,1,-5.2918944e-07
743,0.0,0.0,1.0639059e-10,2.6925173e-10,27.55095,35.660755,8.885203e-09,0.048505604,2.5184033e-10,65.6525,-7.983556127188249,1,-5.5568006e-07
744,0.007376534,1.1295662e-10,0.037876543,0.07028478,28.82462,34.98317,2.582595e-08,0.09635919,2.580534e-10,0.20377707,-7.983556127188249,1,-2.7463016e-06
751,8.190637e-12,0.0,2.2482487e-10,0.032041457,28.131275,35.191597,1.3181081e-08,0.074904844,1.3797412e-10,64.28958,-7.983556127188249,1,-9.387124e-07
752,0.0,0.0,7.025615e-11,1.3988752e-10,27.777967,35.359207,6.238827e-09,0.02972913,3.0020503e-10,78.621254,-7.983556127188249,0,6.3218766e-07
753,5.2916226e-12,0.0,2.0970277e-10,0.029811112,28.292372,35.34477,1.2708432e-08,0.07044449,3.833929e-10,54.561054,-7.983556127188249,1,-6.102768e-07
754,5.4077146e-12,0.0,2.2311908e-10,0.032282505,28.539133,35.138428,1.2849583e-08,0.071959645,2.5785932e-10,61.34726,-7.983556127188249,1,-2.5653264e-07
755,5.7367314e-12,0.0,3.9321021e-10,0.042511016,30.70502,34.771374,1.3180543e-08,0.066497535,1.0843386e-10,38.599205,-7.983556127188249,1,-6.7397565e-08
757,0.0,0.0,5.439573e-11,1.066725e-10,30.399298,33.957226,4.6085495e-09,0.01405314,2.4232082e-11,45.257374,-11.21227139168942,1,-3.802524e-07
758,0.0,0.0,4.7273036e-11,9.0906664e-11,29.963581,34.005547,4.1258015e-09,0.009296095,2.0739152e-11,67.07892,-11.21227139168942,1,-1.503331e-07
759,0.0,0.0,4.1481242e-11,7.824293e-11,29.180052,34.145626,3.790929e-09,0.0033191515,1.894553e-11,81.04792,-11.21227139168942,1,-5.960058e-08
760,0.0,0.0,3.8782946e-11,7.259311e-11,28.588905,34.22322,3.6595504e-09,2.0910727e-06,1.8015322e-11,81.11461,-11.21227139168942,1,2.0376973e-07
761,0.0,0.0,4.103805e-11,7.680221e-11,28.009956,34.29957,3.9108605e-09,0.0035145883,1.8466223e-11,81.21336,-11.21227139168942,0,6.4566245e-07
762,0.0,0.0,5.1217895e-11,9.6585726e-11,27.447252,34.3977,4.7994417e-09,0.016391553,2.0082073e-11,81.16986,-11.21227139168942,1,2.1590283e-07
763,0.0,0.0,5.3869516e-11,1.01405835e-10,26.881458,34.499756,5.1231965e-09,0.01965675,2.185923e-11,81.32578,-11.21227139168942,0,9.539027e-07
764,0.0,0.0,6.658883e-11,1.2800877e-10,26.23382,34.583214,6.3397487e-09,0.03160665,2.4454242e-11,81.39553,-11.21227139168942,1,2.0581356e-07
765,0.0,0.0,6.974311e-11,1.3434778e-10,25.792019,34.627045,6.7327637e-09,0.035069358,2.60933e-11,81.56136,-11.21227139168942,0,5.674599e-07
