,bn,bs,sn,ss,sst,sal,po4,prey,chl_total,fe,mld,light,stratification
645,2.531354e-10,2.5594507e-10,0.05571627,0.13233842,30.174412,34.738525,1.6960955e-08,0.07395435,1.5655197,2.1383889e-10,8.812896,334.04535,-1.2187e-06
646,0.00463415,0.0036111402,0.06252046,0.13590401,29.736683,34.601624,1.8599861e-08,0.08246534,1.681328,1.7206196e-10,15.784298,334.04535,-1.2688549e-06
647,0.04493549,0.041082587,0.08428563,0.15377839,30.056217,34.10331,2.5926441e-08,0.09744313,2.0039904,7.6165095e-11,11.221941,334.04535,-1.2988372e-06
650,2.4821862e-11,1.42451e-11,1.8953915e-10,0.04839487,31.290245,33.620975,9.28542e-09,0.044824917,1.1093025,7.544909e-11,3.859629,334.04535,-1.3296752e-06
651,4.6221894e-11,3.3135463e-11,0.004990223,0.085609704,33.137577,33.983738,1.077838e-08,0.049838316,1.1610366,7.54286e-11,0.48684633,334.04535,-1.4991034e-06
652,3.8914243e-11,2.6481818e-11,3.6709766e-10,0.076873355,32.723892,33.943142,1.0317506e-08,0.048708174,1.1448011,6.873229e-11,1.2106662,334.04535,-1.3134695e-06
653,7.1224563e-12,1e-45,1.3647128e-10,0.0064561316,31.517832,33.866096,7.918616e-09,0.03585843,0.97936463,8.01482e-11,8.5478115,334.04535,-9.284008e-07
654,2.1137974e-13,0.0,1.0751335e-10,1.8196696e-10,30.187572,33.923725,7.0879502e-09,0.033903666,0.955396,9.131207e-11,45.758095,334.04535,-6.818628e-07
655,7.894591e-19,0.0,9.80012e-11,1.3628339e-10,29.13171,34.40738,6.8183703e-09,0.034422856,0.9496732,1.06783186e-10,76.46695,334.04535,-5.663567e-07
656,4.5089973e-12,0.0,1.0792589e-10,1.4991318e-10,28.44311,34.764866,7.432638e-09,0.039480943,0.9981404,1.0809528e-10,80.840706,334.04535,-6.4732205e-07
657,1.0686767e-11,3.4573023e-17,1.189994e-10,1.6922239e-10,27.847254,34.976337,8.093416e-09,0.044456948,1.047083,1.1001769e-10,80.840706,334.04535,-7.895992e-07
658,1.0160181e-11,2.0963469e-16,1.1191266e-10,1.5569299e-10,27.328756,35.151085,7.9544495e-09,0.043545358,1.0448864,1.1019648e-10,80.840706,334.04535,-7.888222e-07
659,9.769885e-12,7.1974804e-16,1.0665199e-10,1.4592881e-10,26.895496,35.279552,7.848009e-09,0.042822286,1.0430286,1.09016254e-10,80.85188,334.04535,-7.483001e-07
660,1.3707591e-11,3.3932531e-12,1.1404738e-10,1.5840958e-10,26.624912,35.303074,8.289391e-09,0.046204425,1.074167,1.0897832e-10,80.84692,334.04535,-7.371996e-07
661,2.1386691e-11,1.1832986e-11,1.334012e-10,1.9533401e-10,26.501877,35.233173,9.180382e-09,0.05271764,1.1285545,1.0933362e-10,80.840706,334.04535,-7.1065733e-07
662,3.6739407e-11,2.7571794e-11,1.8148202e-10,3.147979e-08,26.529676,35.009483,1.077215e-08,0.06421938,1.2264941,1.1039145e-10,80.84282,334.04535,-6.619988e-07
663,9.053678e-11,7.7554296e-11,0.011567419,0.059408978,26.715303,34.72394,1.41469e-08,0.087342195,1.4814433,1.0435322e-10,80.840706,334.04535,-6.852718e-07
664,1.6102802e-10,1.3516444e-10,0.045571335,0.087220326,26.962107,34.474022,1.706002e-08,0.10133635,1.6551522,9.6315414e-11,80.840706,334.04535,-6.026425e-07
665,1.5485098e-10,1.2913758e-10,0.04484873,0.08603641,27.186983,34.44015,1.6870239e-08,0.09980422,1.6374607,9.487046e-11,80.88823,334.04535,-2.9324931e-07
669,6.4237025e-11,5.3371783e-11,3.1367653e-10,0.042041447,26.786455,34.09741,1.2575433e-08,0.077543765,1.3756294,3.199955e-10,80.840706,334.04535,-8.5850894e-07
670,1.3458952e-11,2.8106365e-12,1.1587223e-10,1.6416217e-10,26.916513,35.26375,8.278072e-09,0.045834053,1.0702791,2.7317923e-10,80.86072,334.04535,-4.985807e-07
671,1.6460772e-11,6.1045327e-12,1.2381465e-10,1.8019265e-10,26.92566,35.5346,8.623621e-09,0.048286766,1.0916169,3.6653902e-10,80.69674,334.04535,-4.804415e-07
672,3.196519e-11,2.2530774e-11,1.6897758e-10,3.1696393e-10,26.788641,35.204407,1.0307566e-08,0.05999925,1.1892639,5.4150684e-10,80.87699,334.04535,-3.5334963e-07
673,9.888229e-11,8.4953385e-11,0.014963973,0.06668033,26.906092,35.758858,1.4373812e-08,0.08662928,1.49758,5.390004e-10,77.486595,334.04535,-4.0160324e-07
674,0.03648611,0.027404446,0.080474086,0.13537326,27.09223,35.352814,2.5036169e-08,0.12627727,2.0820155,4.4384424e-10,58.079124,334.04535,-9.807744e-07
678,0.027877966,0.015912838,0.08260687,0.12327785,26.353882,35.05804,2.7991405e-08,0.13523714,2.0169382,2.0928885e-10,82.991486,334.04535,-4.204268e-06
679,1.8305162e-10,1.8702856e-10,0.045497086,0.12360685,29.65783,34.903473,1.6120381e-08,0.07341045,1.5432441,1.837521e-10,8.957548,334.04535,-1.6327064e-06
680,9.1375e-11,8.554043e-11,0.022862256,0.10210217,30.894264,34.952606,1.3206313e-08,0.06152121,1.3544801,2.8901745e-10,7.929771,334.04535,-1.0183626e-06
681,3.463585e-11,2.210993e-11,2.3344943e-10,0.037504647,29.607567,34.91503,1.0405791e-08,0.05759035,1.2038959,3.112915e-10,55.339912,334.04535,-2.3345861e-07
682,2.8727833e-11,1.5074652e-11,2.0768648e-10,0.018223885,29.31592,34.742653,1.0050095e-08,0.056565113,1.1663318,2.470859e-10,69.86709,334.04535,-1.0074465e-07
683,2.2586208e-10,2.0445444e-10,0.06262501,0.12484535,30.581831,34.235416,1.7282602e-08,0.08024778,1.5873952,7.327747e-11,28.977821,334.04535,-5.1272997e-07
685,2.8746146e-11,1.607412e-11,2.3515062e-10,0.054177146,31.741995,34.151066,9.747326e-09,0.04845333,1.1309057,4.7782247e-11,14.533499,332.17743,-1.0180212e-06
686,3.2375236e-13,0.0,1.11520855e-10,2.424011e-10,31.0451,34.016125,7.160607e-09,0.03189517,0.9418162,7.950597e-11,14.08306,332.17743,-9.940851e-07
687,1.3593599e-11,7.3362627e-13,1.6509813e-10,0.03724668,32.317337,34.0313,8.411845e-09,0.03920504,1.0299786,9.330491e-11,1.4333917,332.17743,-1.5516129e-06
688,0.0,0.0,1.000438e-10,1.953796e-10,31.515055,33.992992,6.5674937e-09,0.028243378,0.8966998,8.788637e-11,17.08583,332.17743,-8.46087e-07
689,4.15227e-40,0.0,9.623434e-11,1.6468829e-10,30.438845,33.951366,6.5885617e-09,0.029561227,0.91698855,1.0400972e-10,34.465218,332.17743,-9.94693e-07
690,5.6720635e-12,0.0,1.1701005e-10,1.8262233e-10,29.214016,34.058422,7.657623e-09,0.039580677,1.0048589,1.1780878e-10,64.777214,332.17743,-1.2254113e-06
691,1.9305009e-11,7.305519e-12,1.5064756e-10,2.436642e-10,28.190474,34.433723,9.136255e-09,0.051432885,1.102954,1.3277439e-10,78.90857,332.17743,-1.4883217e-06
692,5.5448778e-11,4.3645844e-11,2.957855e-10,0.038057234,27.453066,34.62625,1.2043997e-08,0.07369235,1.3314596,1.3742511e-10,79.71672,332.17743,-2.0315995e-06
693,1.0629999e-10,9.1129625e-11,0.021784876,0.0684474,26.812243,34.73652,1.4866598e-08,0.09071003,1.5306515,1.4238458e-10,80.435555,332.17743,-2.5386646e-06
694,1.3714094e-10,1.179148e-10,0.032749087,0.078049585,26.350187,34.847187,1.6202758e-08,0.098434225,1.6156541,1.4312285e-10,80.840706,332.17743,-2.641326e-06
695,1.791263e-10,1.5086024e-10,0.04358604,0.08774922,26.091223,34.937046,1.7545618e-08,0.105546,1.693021,1.3996905e-10,80.840706,332.17743,-2.6452863e-06
696,1.6425569e-10,1.413656e-10,0.03917052,0.08546561,26.086025,34.962418,1.7111958e-08,0.10285498,1.6717343,1.3418379e-10,77.834465,332.17743,-2.237786e-06
697,1.3391117e-10,1.1934187e-10,0.028789697,0.08012571,26.26855,34.904747,1.6020888e-08,0.09573008,1.611624,1.2891037e-10,70.88549,332.17743,-1.7225296e-06
698,1.0453509e-10,9.369988e-11,0.016607793,0.07127091,26.630157,34.66557,1.4732788e-08,0.08802814,1.5293167,1.2461987e-10,67.6788,332.17743,-1.1417828e-06
699,1.2202035e-10,1.07155375e-10,0.029513428,0.079341754,27.0351,34.385002,1.5522232e-08,0.091676,1.5727619,1.1011296e-10,70.51888,332.17743,-7.2354055e-07
700,1.2373748e-10,1.0538225e-10,0.034883637,0.08002284,27.518568,34.14211,1.5630507e-08,0.09217897,1.569549,9.823954e-11,75.28302,332.17743,-3.0761498e-07
701,1.3846921e-10,1.1883793e-10,0.04099064,0.087730154,27.76438,34.048565,1.609623e-08,0.092836715,1.5978599,1.0448031e-10,70.94894,332.17743,-2.371747e-07
704,1.8273858e-11,8.23757e-12,1.2563325e-10,1.8305005e-10,26.631392,34.22275,8.814046e-09,0.04965757,1.1037555,5.1149734e-10,80.886986,332.17743,-4.1809398e-07
705,4.8338913e-11,3.8419757e-11,2.2237895e-10,0.022071442,26.6294,34.62909,1.1608891e-08,0.07085197,1.3021382,3.7104372e-10,80.86014,332.17743,-8.0464514e-07
706,1.0198245e-10,8.836232e-11,0.014785747,0.06478337,26.407995,35.320354,1.4602233e-08,0.08980054,1.5185206,3.4122727e-10,80.840706,332.17743,-1.5698334e-06
