,bn,bs,sn,ss,sst,po4,prey,fe,lat,upwelling,stratification
136,0.84528446,0.15471554,7.241054e-09,5.2545857e-09,6.1619844,1.1181063e-06,0.3084131,3.0361436e-10,53.66394230733816,1,-4.54761e-07
137,0.7808729,0.21912713,6.478815e-09,4.6539896e-09,6.1160326,1.1276002e-06,0.3101834,3.0627126e-10,53.66394230733816,1,-2.7446583e-07
138,0.7496532,0.25034675,5.8169305e-09,4.1658677e-09,5.8436995,1.1284117e-06,0.31364754,3.0521996e-10,53.66394230733816,1,-1.2680198e-07
139,0.7389415,0.26105854,5.9822045e-09,4.3005888e-09,6.128958,1.1296383e-06,0.31115448,3.060692e-10,53.66394230733816,1,-3.421669e-07
140,0.75378203,0.24621797,6.5842287e-09,4.780223e-09,6.5394416,1.1267884e-06,0.30648124,3.0725802e-10,53.66394230733816,1,-3.918409e-07
141,0.7323242,0.26767582,6.5075016e-09,4.7101674e-09,6.686868,1.1337527e-06,0.3055212,3.0988392e-10,53.66394230733816,1,-4.676598e-07
142,0.7521424,0.24785756,7.2781847e-09,5.3889715e-09,7.1957526,1.1034259e-06,0.30079636,3.0334724e-10,53.66394230733816,1,-7.0935255e-07
143,0.78673285,0.21326718,8.287709e-09,6.3135763e-09,7.718027,1.0607769e-06,0.29610363,2.9381278e-10,53.66394230733816,1,-4.1837222e-07
144,0.99999994,1.0693979e-07,1.9129454e-08,1.9100009e-08,10.886537,7.8802054e-07,0.2667099,2.3487962e-10,48.59037774223244,1,-4.4065533e-07
145,0.9999998,1.2142246e-07,2.2852587e-08,2.226423e-08,11.25268,7.575206e-07,0.2643675,2.284008e-10,48.59037774223244,1,-4.402679e-07
146,0.9999998,1.3392017e-07,3.002958e-08,2.9955427e-08,11.718568,7.162831e-07,0.2587533,2.2008233e-10,48.59037774223244,1,-3.6480205e-07
147,0.9999999,1.257061e-07,2.8618684e-08,3.0750655e-08,12.031085,6.7955705e-07,0.25815552,2.1224236e-10,48.59037774223244,0,-4.6455284e-08
148,0.99999976,1.298801e-07,3.519477e-08,4.1689095e-08,12.522244,6.175998e-07,0.25486806,1.9954005e-10,48.59037774223244,0,-1.6271258e-07
149,0.9999993,4.3225387e-07,1.5173381e-07,1.914576e-07,13.098629,5.436167e-07,0.24608499,1.8513738e-10,48.59037774223244,0,-5.3209078e-08
150,0.99998057,1.010079e-05,4.005095e-06,5.3446197e-06,13.317126,5.0351383e-07,0.2429864,1.7698774e-10,48.59037774223244,0,-4.6843752e-08
151,0.9999984,7.85217e-07,3.0374957e-07,4.1085235e-07,13.287324,5.031331e-07,0.24474679,1.7605636e-10,48.59037774223244,0,-5.662448e-07
152,0.9999999,9.4988906e-08,2.9588705e-08,4.3038863e-08,12.73292,5.600965e-07,0.2532905,1.8585117e-10,48.59037774223244,0,-7.439987e-07
153,0.9999999,7.747253e-08,2.385268e-08,3.7873434e-08,12.582073,5.6864127e-07,0.25618574,1.8530247e-10,48.59037774223244,0,-1.0863147e-07
154,0.9999999,8.142793e-08,2.5724834e-08,3.8784954e-08,12.518542,5.6993525e-07,0.25594786,1.8413432e-10,48.59037774223244,0,-1.6014917e-07
155,0.99999976,1.2737122e-07,4.3526068e-08,5.9254404e-08,12.566936,5.610701e-07,0.25274417,1.8179523e-10,48.59037774223244,0,-7.582025e-08
156,0.9999996,2.290737e-07,8.099834e-08,1.0435188e-07,12.544359,5.6035327e-07,0.25090584,1.8149013e-10,48.59037774223244,0,-7.5783106e-08
157,0.9999994,3.089018e-07,1.0829921e-07,1.3415195e-07,12.459884,5.674356e-07,0.25119546,1.8290192e-10,48.59037774223244,0,-7.066825e-08
158,0.9999966,1.866712e-06,6.808541e-07,8.2425004e-07,12.367383,5.708183e-07,0.24988899,1.8328938e-10,48.59037774223244,0,-1.0282554e-07
159,0.65216845,0.19063781,0.07302284,0.08417087,12.349082,5.6387415e-07,0.24884513,1.8144217e-10,48.59037774223244,0,-7.973945e-08
160,0.6294748,0.19834732,0.08064654,0.091531366,12.330751,5.575613e-07,0.24693367,1.7975092e-10,48.59037774223244,0,-6.327221e-08
161,0.60708666,0.19851667,0.08999523,0.10440142,12.431355,5.284606e-07,0.24409,1.7324189e-10,48.59037774223244,0,-2.2730467e-07
162,0.5910548,0.19862005,0.10129942,0.10902568,12.198546,4.8018455e-07,0.23726718,1.7812672e-10,48.59037774223244,0,-1.8036785e-06
164,0.8406106,0.15938646,1.011643e-08,2.908459e-06,10.175427,6.7991556e-07,0.28250286,2.0949038e-10,48.59037774223244,1,-5.302178e-07
165,0.78847414,0.21152587,8.466942e-09,1.11276215e-08,9.418263,7.3728415e-07,0.28886858,2.1809352e-10,48.59037774223244,1,-3.063368e-07
166,0.7796904,0.22030967,7.889968e-09,9.332773e-09,9.065085,7.639508e-07,0.29138514,2.219622e-10,48.59037774223244,1,6.562328e-08
167,0.83565533,0.16434467,8.548947e-09,9.219524e-09,8.923651,7.747039e-07,0.290655,2.236621e-10,48.59037774223244,1,1.9334095e-08
168,0.8581564,0.14184356,8.858539e-09,9.1021475e-09,8.779647,7.9553604e-07,0.29057667,2.2819249e-10,48.59037774223244,1,-1.9095575e-07
169,0.8877197,0.11228031,9.399113e-09,9.271751e-09,8.686529,8.2019477e-07,0.2897882,2.3460914e-10,48.59037774223244,1,-3.955347e-07
170,0.99999994,9.4544525e-08,1.3185133e-08,1.2290491e-08,8.799746,8.3135865e-07,0.28403106,2.3913396e-10,48.59037774223244,1,-4.5648775e-07
171,0.99999994,9.230382e-08,1.415873e-08,1.3209543e-08,9.103058,8.143147e-07,0.2817941,2.3672994e-10,48.59037774223244,1,-2.9541712e-07
172,0.99999994,9.793352e-08,1.4986671e-08,1.4163038e-08,9.479477,8.0248446e-07,0.2792085,2.3511743e-10,48.59037774223244,0,-1.7606652e-07
173,0.9996096,0.00039043784,1.503295e-08,1.4544592e-08,9.755164,8.142573e-07,0.2782027,2.3857208e-10,48.59037774223244,0,-2.6712235e-07
174,0.8963814,0.10361869,1.26005935e-08,1.2706028e-08,9.6502,8.369379e-07,0.28106323,2.4272162e-10,48.59037774223244,0,-4.5216433e-07
175,0.8705906,0.12940934,1.1819395e-08,1.22971064e-08,9.64049,8.438754e-07,0.2811737,2.4327348e-10,48.59037774223244,0,-8.297575e-07
176,0.9999818,1.8146164e-05,1.5918436e-08,1.53986e-08,10.034762,8.3521866e-07,0.27452996,2.4332686e-10,48.59037774223244,0,-2.0440031e-07
177,0.9999774,2.2556143e-05,1.6441732e-08,1.5391667e-08,10.133148,8.4562134e-07,0.27341026,2.4692423e-10,48.59037774223244,1,-4.819735e-07
178,0.9999999,1.08374586e-07,1.7203508e-08,1.6016543e-08,10.250329,8.469719e-07,0.27076018,2.4801214e-10,48.59037774223244,1,-5.617202e-07
179,0.9999999,1.1426093e-07,1.7669002e-08,1.6923696e-08,10.494074,8.2438805e-07,0.27001068,2.428895e-10,48.59037774223244,1,-4.6922008e-07
180,0.99999976,1.13940835e-07,3.3430496e-08,4.4353847e-08,13.182555,5.962644e-07,0.24850754,1.9553059e-10,43.9829630039656,0,-8.292639e-08
181,0.9999997,1.0955777e-07,3.63671e-08,5.7545844e-08,13.547693,5.4772846e-07,0.24667633,1.8352338e-10,43.9829630039656,0,-3.7533937e-08
182,0.9999997,1.2709626e-07,5.2090286e-08,9.9325824e-08,14.095117,4.777128e-07,0.24235825,1.6825032e-10,43.9829630039656,0,-9.9487806e-08
183,0.9999996,1.9024799e-07,9.2456986e-08,1.9913396e-07,14.553464,4.1453907e-07,0.23957013,1.557452e-10,43.9829630039656,0,-3.008456e-07
184,0.58313835,0.14129528,0.08758605,0.1879803,15.141213,3.3601827e-07,0.2315312,1.3996858e-10,43.9829630039656,0,-4.7453113e-08
185,0.44824705,0.15415886,0.13219811,0.2653959,15.928785,2.5245834e-07,0.21732284,1.2083641e-10,43.9829630039656,0,2.0112714e-07
186,0.40080225,0.15233932,0.15315875,0.2936996,16.095003,2.2211209e-07,0.207411,1.126173e-10,43.9829630039656,0,-2.9055383e-07
187,0.35732415,0.12907436,0.17397037,0.33963105,16.5271,1.8657335e-07,0.19135085,9.964177e-11,43.9829630039656,0,9.944296e-07
188,0.37368134,0.1453499,0.15941167,0.32155707,16.482462,2.0432857e-07,0.20333743,9.981403e-11,43.9829630039656,0,8.987695e-08
189,0.38774472,0.14822601,0.15788922,0.30614,16.273638,2.3173133e-07,0.20490539,1.0515106e-10,43.9829630039656,0,2.7062754e-08
190,0.40050814,0.15297167,0.1552428,0.29127738,16.0136,2.540107e-07,0.20707732,1.09959056e-10,43.9829630039656,0,9.319706e-09
191,0.41184887,0.15712854,0.15278816,0.27823436,15.777532,2.7019067e-07,0.20934723,1.1352355e-10,43.9829630039656,0,6.293982e-08
192,0.42560658,0.16183166,0.14885469,0.26370704,15.516651,2.8615395e-07,0.21243444,1.1704493e-10,43.9829630039656,0,9.406682e-08
193,0.4386838,0.16681392,0.14525922,0.24924302,15.212116,3.0216106e-07,0.21562454,1.2050783e-10,43.9829630039656,0,9.0870174e-08
194,0.44668034,0.17118105,0.14279361,0.23934503,14.8977375,3.1553733e-07,0.2184115,1.2326323e-10,43.9829630039656,0,5.958219e-08
195,0.44621462,0.17388311,0.14550489,0.23439738,14.64559,3.2238148e-07,0.21799122,1.2439723e-10,43.9829630039656,0,7.758902e-08
196,0.4557276,0.1760397,0.14257164,0.22566113,14.409701,3.272585e-07,0.22089116,1.249092e-10,43.9829630039656,0,8.4675236e-08
197,0.4318558,0.17607415,0.15027249,0.24179755,14.375746,3.0306876e-07,0.21772023,1.1831344e-10,43.9829630039656,0,1.078991e-07
198,0.4186659,0.17740634,0.16563489,0.2382929,13.91183,2.7497742e-07,0.21401915,1.1844349e-10,43.9829630039656,0,-1.296075e-06
200,0.80568355,3.2722568e-08,1.1820035e-08,0.19431634,12.704101,4.2273928e-07,0.26329908,1.5376268e-10,43.9829630039656,0,-2.732971e-07
201,0.87078816,3.9034266e-08,1.2808935e-08,0.12921175,12.27936,4.5782292e-07,0.2654222,1.598656e-10,43.9829630039656,0,-3.1160812e-07
202,0.937661,4.289181e-08,1.4304784e-08,0.062338896,12.112598,4.7002612e-07,0.2651653,1.615326e-10,43.9829630039656,0,-5.0787696e-07
203,0.9980145,4.7560498e-08,1.637988e-08,0.0019854312,11.999538,4.762006e-07,0.26407513,1.6340526e-10,43.9829630039656,0,-1.5174587e-07
204,0.9999998,5.133736e-08,1.7357804e-08,1.04093424e-07,11.871574,4.936359e-07,0.26350343,1.6831396e-10,43.9829630039656,0,-2.4188716e-07
205,0.99999994,8.086002e-08,2.8497498e-08,4.0576964e-08,11.721602,5.211335e-07,0.25927562,1.7557572e-10,43.9829630039656,0,-1.2092431e-07
206,0.99999994,8.5633694e-08,2.8768119e-08,3.930598e-08,11.719657,5.313035e-07,0.2592708,1.7882855e-10,43.9829630039656,0,-2.5739155e-08
